totalId:ID,name,:LABEL
293677,80.00亿元,总授信额度
293678,22.23亿元,总授信额度
293679,19.70亿元,总授信额度
293680,234.60亿元,总授信额度
293681,45.62亿元,总授信额度
293682,6.00亿元,总授信额度
293683,2.00亿元,总授信额度
293684,2.00亿元,总授信额度
293685,2.00亿元,总授信额度
293686,2.00亿元,总授信额度
293687,1.50亿元,总授信额度
293688,7.00亿元,总授信额度
293689,1.50亿元,总授信额度
293690,2.60亿元,总授信额度
293691,5.00亿元,总授信额度
293692,3.00亿元,总授信额度
293693,3.00亿元,总授信额度
293694,0.95亿元,总授信额度
293695,4.30亿元,总授信额度
293696,4.00亿元,总授信额度
293697,0.58亿元,总授信额度
293698,2.50亿元,总授信额度
293699,25.00亿元,总授信额度
293700,2.50亿元,总授信额度
293701,77.43亿元,总授信额度
293702,46.72亿元,总授信额度
293703,0.89亿元,总授信额度
293704,55.53亿元,总授信额度
293705,23.70亿元,总授信额度
293706,33.33亿元,总授信额度
293707,22.66亿元,总授信额度
293708,10.23亿元,总授信额度
293709,10.00亿元,总授信额度
293710,20.00亿元,总授信额度
293711,79.50亿元,总授信额度
293712,199.42亿元,总授信额度
293713,735.90亿元,总授信额度
293714,9.00亿元,总授信额度
293715,3.00亿元,总授信额度
293716,1.50亿元,总授信额度
293717,12.00亿元,总授信额度
293718,5.75亿元,总授信额度
293719,5.00亿元,总授信额度
293720,1.50亿元,总授信额度
293721,2.30亿元,总授信额度
293722,2.00亿元,总授信额度
293723,3.00亿元,总授信额度
293724,2.06亿元,总授信额度
293725,3.00亿元,总授信额度
293726,3.20亿元,总授信额度
293727,1.20亿元,总授信额度
293728,3.00亿元,总授信额度
293729,1.50亿元,总授信额度
293730,0.50亿元,总授信额度
293731,1.00亿元,总授信额度
293732,5.00亿元,总授信额度
293733,0.60亿元,总授信额度
293734,2.00亿元,总授信额度
293735,1.50亿元,总授信额度
293736,3.00亿元,总授信额度
293737,1.00亿元,总授信额度
293738,2.00亿元,总授信额度
293739,1.50亿元,总授信额度
293740,2.06亿元,总授信额度
293741,0.60亿元,总授信额度
293742,1.00亿元,总授信额度
293743,13.76亿元,总授信额度
293744,2.00亿元,总授信额度
293745,0.10亿元,总授信额度
293746,56.17亿元,总授信额度
293747,30.04亿元,总授信额度
293748,4.57亿元,总授信额度
293749,0.40亿元,总授信额度
293750,1.20亿元,总授信额度
293751,5.00亿元,总授信额度
293752,2.00亿元,总授信额度
293753,2.00亿元,总授信额度
293754,0.39亿元,总授信额度
293755,3.28亿元,总授信额度
293756,18.84亿元,总授信额度
293757,3.50亿元,总授信额度
293758,50.00亿元,总授信额度
293759,8.00亿元,总授信额度
293760,30.00亿元,总授信额度
293761,10.00亿元,总授信额度
293762,60.00亿元,总授信额度
293763,6.00亿元,总授信额度
293764,4.00亿元,总授信额度
293765,10.00亿元,总授信额度
293766,40.00亿元,总授信额度
293767,20.00亿元,总授信额度
293768,33.00亿元,总授信额度
293769,8.00亿元,总授信额度
293770,6.00亿元,总授信额度
293771,5.00亿元,总授信额度
293772,1.00亿元,总授信额度
293773,3.00亿元,总授信额度
293774,10.00亿元,总授信额度
293775,40.00亿元,总授信额度
293776,2.00亿元,总授信额度
293777,4.70亿元,总授信额度
293778,8.00亿元,总授信额度
293779,2.00亿元,总授信额度
293780,1.00亿元,总授信额度
293781,1.00亿元,总授信额度
293782,362.70亿元,总授信额度
293783,180.25亿元,总授信额度
293784,9.32亿元,总授信额度
293785,26.00亿元,总授信额度
293786,2.50亿元,总授信额度
293787,17.40亿元,总授信额度
293788,12.00亿元,总授信额度
293789,25.60亿元,总授信额度
293790,21.50亿元,总授信额度
293791,35.98亿元,总授信额度
293792,0.60亿元,总授信额度
293793,0.50亿元,总授信额度
293794,5.10亿元,总授信额度
293795,13.80亿元,总授信额度
293796,7.98亿元,总授信额度
293797,22.30亿元,总授信额度
293798,10.50亿元,总授信额度
293799,5.00亿元,总授信额度
293800,17.42亿元,总授信额度
293801,0.05亿元,总授信额度
293802,20.00亿元,总授信额度
293803,3.00亿元,总授信额度
293804,5.95亿元,总授信额度
293805,0.38亿元,总授信额度
293806,0.50亿元,总授信额度
293807,3.00亿元,总授信额度
293808,266.37亿元,总授信额度
293809,15.04亿元,总授信额度
293810,2.00亿元,总授信额度
293811,7.71亿元,总授信额度
293812,8.80亿元,总授信额度
293813,6.00亿元,总授信额度
293814,2.10亿元,总授信额度
293815,4.60亿元,总授信额度
293816,0.48亿元,总授信额度
293817,2.00亿元,总授信额度
293818,3.29亿元,总授信额度
293819,12.64亿元,总授信额度
293820,5.75亿元,总授信额度
293821,9.70亿元,总授信额度
293822,1.70亿元,总授信额度
293823,0.75亿元,总授信额度
293824,7.30亿元,总授信额度
293825,1.32亿元,总授信额度
293826,5.44亿元,总授信额度
293827,4.00亿元,总授信额度
293828,2.00亿元,总授信额度
293829,4.23亿元,总授信额度
293830,30.00亿元,总授信额度
293831,34.01亿元,总授信额度
293832,5.00亿元,总授信额度
293833,17.00亿元,总授信额度
293834,1.00亿元,总授信额度
293835,154.32亿元,总授信额度
293836,2.20亿元,总授信额度
293837,3.00亿元,总授信额度
293838,5.50亿元,总授信额度
293839,2.00亿元,总授信额度
293840,31.10亿元,总授信额度
293841,8.00亿元,总授信额度
293842,1.00亿元,总授信额度
293843,2.50亿元,总授信额度
293844,0.13亿元,总授信额度
293845,8.15亿元,总授信额度
293846,13.13亿元,总授信额度
293847,3.00亿元,总授信额度
293848,0.60亿元,总授信额度
293849,2.00亿元,总授信额度
293850,1.50亿元,总授信额度
293851,6.60亿元,总授信额度
293852,4.50亿元,总授信额度
293853,6.50亿元,总授信额度
293854,20.00亿元,总授信额度
293855,8.70亿元,总授信额度
293856,5.30亿元,总授信额度
293857,1291.00亿元,总授信额度
293858,120.54亿元,总授信额度
293859,0.30亿元,总授信额度
293860,185.98亿元,总授信额度
293861,72.20亿元,总授信额度
293862,114.82亿元,总授信额度
293863,78.39亿元,总授信额度
293864,86.93亿元,总授信额度
293865,43.91亿元,总授信额度
293866,56.44亿元,总授信额度
293867,41.28亿元,总授信额度
293868,54.67亿元,总授信额度
293869,24.83亿元,总授信额度
293870,42.83亿元,总授信额度
293871,2.00亿元,总授信额度
293872,18.00亿元,总授信额度
293873,24.31亿元,总授信额度
293874,28.60亿元,总授信额度
293875,10.27亿元,总授信额度
293876,16.35亿元,总授信额度
293877,27.30亿元,总授信额度
293878,13.00亿元,总授信额度
293879,9.98亿元,总授信额度
293880,11.97亿元,总授信额度
293881,6.04亿元,总授信额度
293882,5.16亿元,总授信额度
293883,3.40亿元,总授信额度
293884,0.85亿元,总授信额度
293885,3.14亿元,总授信额度
293886,9.24亿元,总授信额度
293887,51.80亿元,总授信额度
293888,36.06亿元,总授信额度
293889,6.47亿元,总授信额度
293890,16.00亿元,总授信额度
293891,7.09亿元,总授信额度
293892,6.75亿元,总授信额度
293893,5.70亿元,总授信额度
293894,9.86亿元,总授信额度
293895,3.60亿元,总授信额度
293896,3.73亿元,总授信额度
293897,106.97亿元,总授信额度
293898,50.18亿元,总授信额度
293899,10.00亿元,总授信额度
293900,6.00亿元,总授信额度
293901,5.00亿元,总授信额度
293902,6.00亿元,总授信额度
293903,10.00亿元,总授信额度
293904,25.00亿元,总授信额度
293905,12.00亿元,总授信额度
293906,30.00亿元,总授信额度
293907,5.90亿元,总授信额度
293908,6.00亿元,总授信额度
293909,20.00亿元,总授信额度
293910,20.00亿元,总授信额度
293911,56.97亿元,总授信额度
293912,20.00亿元,总授信额度
293913,15.00亿元,总授信额度
293914,21.50亿元,总授信额度
293915,7.50亿元,总授信额度
293916,16.00亿元,总授信额度
293917,4.80亿元,总授信额度
293918,3.00亿元,总授信额度
293919,2.50亿元,总授信额度
293920,1.00亿元,总授信额度
293921,2.50亿元,总授信额度
293922,4.00亿元,总授信额度
293923,0.73亿元,总授信额度
293924,6.00亿元,总授信额度
293925,5.00亿元,总授信额度
293926,12.00亿元,总授信额度
293927,3.00亿元,总授信额度
293928,4.00亿元,总授信额度
293929,5.00亿元,总授信额度
293930,1.80亿元,总授信额度
293931,0.49亿元,总授信额度
293932,3.00亿元,总授信额度
293933,2.70亿元,总授信额度
293934,12.00亿元,总授信额度
293935,3.00亿元,总授信额度
293936,4.50亿元,总授信额度
293937,4.00亿元,总授信额度
293938,5.00亿元,总授信额度
293939,5.00亿元,总授信额度
293940,4.00亿元,总授信额度
293941,1.50亿元,总授信额度
293942,3.00亿元,总授信额度
293943,2.00亿元,总授信额度
293944,0.50亿元,总授信额度
293945,2.00亿元,总授信额度
293946,5.00亿元,总授信额度
293947,2.00亿元,总授信额度
293948,1.00亿元,总授信额度
293949,1.00亿元,总授信额度
293950,0.50亿元,总授信额度
293951,1.10亿元,总授信额度
293952,0.80亿元,总授信额度
293953,1.00亿元,总授信额度
293954,1.20亿元,总授信额度
293955,0.20亿元,总授信额度
293956,1.00亿元,总授信额度
293957,1.00亿元,总授信额度
293958,1.20亿元,总授信额度
293959,0.30亿元,总授信额度
293960,0.50亿元,总授信额度
293961,1.00亿元,总授信额度
293962,0.70亿元,总授信额度
293963,0.30亿元,总授信额度
293964,0.20亿元,总授信额度
293965,2.40亿元,总授信额度
293966,0.10亿元,总授信额度
293967,1.00亿元,总授信额度
293968,0.10亿元,总授信额度
293969,0.16亿元,总授信额度
293970,1.00亿元,总授信额度
293971,0.70亿元,总授信额度
293972,3.75亿元,总授信额度
293973,8.83亿元,总授信额度
293974,148.00亿元,总授信额度
293975,430.52亿元,总授信额度
293976,74.59亿元,总授信额度
293977,34.50亿元,总授信额度
293978,11.97亿元,总授信额度
293979,12.00亿元,总授信额度
293980,0.10亿元,总授信额度
293981,42.60亿元,总授信额度
293982,7.20亿元,总授信额度
293983,444.55亿元,总授信额度
293984,512.75亿元,总授信额度
293985,475.31亿元,总授信额度
293986,600.45亿元,总授信额度
293987,2442.76亿元,总授信额度
293988,4475.82亿元,总授信额度
293989,40.87亿元,总授信额度
293990,12.11亿元,总授信额度
293991,6.00亿元,总授信额度
293992,2.60亿元,总授信额度
293993,0.20亿元,总授信额度
293994,8.60亿元,总授信额度
293995,5.50亿元,总授信额度
293996,0.15亿元,总授信额度
293997,4.91亿元,总授信额度
293998,195.09亿元,总授信额度
293999,20.39亿元,总授信额度
294000,4.50亿元,总授信额度
294001,5.70亿元,总授信额度
294002,6.70亿元,总授信额度
294003,40.00亿元,总授信额度
294004,16.00亿元,总授信额度
294005,93.29亿元,总授信额度
294006,134.80亿元,总授信额度
294007,46.12亿元,总授信额度
294008,29.18亿元,总授信额度
294009,20.00亿元,总授信额度
294010,14.00亿元,总授信额度
294011,188.80亿元,总授信额度
294012,0.79亿元,总授信额度
294013,79.26亿元,总授信额度
294014,28.83亿元,总授信额度
294015,4.45亿元,总授信额度
294016,8.00亿元,总授信额度
294017,6.76亿元,总授信额度
294018,17.70亿元,总授信额度
294019,50.28亿元,总授信额度
294020,9.50亿元,总授信额度
294021,10.00亿元,总授信额度
294022,41.01亿元,总授信额度
294023,10.00亿元,总授信额度
294024,0.70亿元,总授信额度
294025,2.00亿元,总授信额度
294026,1.12亿元,总授信额度
294027,0.64亿元,总授信额度
294028,270.25亿元,总授信额度
294029,2.00亿元,总授信额度
294030,1.22亿元,总授信额度
294031,4.00亿元,总授信额度
294032,92.26亿元,总授信额度
294033,2.00亿元,总授信额度
294034,8.00亿元,总授信额度
294035,11.30亿元,总授信额度
294036,7.35亿元,总授信额度
294037,14.60亿元,总授信额度
294038,35.69亿元,总授信额度
294039,15.00亿元,总授信额度
294040,2.00亿元,总授信额度
294041,41.60亿元,总授信额度
294042,17.50亿元,总授信额度
294043,19.28亿元,总授信额度
294044,4.46亿元,总授信额度
294045,1.50亿元,总授信额度
294046,40.06亿元,总授信额度
294047,4.40亿元,总授信额度
294048,5.47亿元,总授信额度
294049,9.72亿元,总授信额度
294050,9.00亿元,总授信额度
294051,22.00亿元,总授信额度
294052,23.18亿元,总授信额度
294053,7.00亿元,总授信额度
294054,398.58亿元,总授信额度
294055,25.00亿元,总授信额度
294056,1979.11亿元,总授信额度
294057,0.30亿元,总授信额度
294058,57.30亿元,总授信额度
294059,15.63亿元,总授信额度
294060,49.75亿元,总授信额度
294061,67.00亿元,总授信额度
294062,16.00亿元,总授信额度
294063,25.00亿元,总授信额度
294064,46.00亿元,总授信额度
294065,40.00亿元,总授信额度
294066,28.00亿元,总授信额度
294067,20.00亿元,总授信额度
294068,20.00亿元,总授信额度
294069,10.00亿元,总授信额度
294070,15.00亿元,总授信额度
294071,6.00亿元,总授信额度
294072,20.00亿元,总授信额度
294073,43.57亿元,总授信额度
294074,2.00亿元,总授信额度
294075,25.00亿元,总授信额度
294076,3.00亿元,总授信额度
294077,15.20亿元,总授信额度
294078,38.00亿元,总授信额度
294079,489.52亿元,总授信额度
294080,27.10亿元,总授信额度
294081,2.90亿元,总授信额度
294082,1.65亿元,总授信额度
294083,26.04亿元,总授信额度
294084,32.44亿元,总授信额度
294085,11.35亿元,总授信额度
294086,15.00亿元,总授信额度
294087,7.00亿元,总授信额度
294088,16.90亿元,总授信额度
294089,5.00亿元,总授信额度
294090,8.05亿元,总授信额度
294091,4.00亿元,总授信额度
294092,5.50亿元,总授信额度
294093,11.00亿元,总授信额度
294094,10.37亿元,总授信额度
294095,21.11亿元,总授信额度
294096,14.00亿元,总授信额度
294097,24.73亿元,总授信额度
294098,1.27亿元,总授信额度
294099,44.62亿元,总授信额度
294100,258.38亿元,总授信额度
294101,47.40亿元,总授信额度
294102,34.04亿元,总授信额度
294103,46.18亿元,总授信额度
294104,51.80亿元,总授信额度
294105,28.49亿元,总授信额度
294106,16.50亿元,总授信额度
294107,15.00亿元,总授信额度
294108,35.48亿元,总授信额度
294109,59.50亿元,总授信额度
294110,19.00亿元,总授信额度
294111,8.00亿元,总授信额度
294112,18.00亿元,总授信额度
294113,10.00亿元,总授信额度
294114,10.00亿元,总授信额度
294115,11.50亿元,总授信额度
294116,3.00亿元,总授信额度
294117,2.20亿元,总授信额度
294118,0.65亿元,总授信额度
294119,0.71亿元,总授信额度
294120,0.38亿元,总授信额度
294121,0.50亿元,总授信额度
294122,1.02亿元,总授信额度
294123,0.49亿元,总授信额度
294124,0.47亿元,总授信额度
294125,0.26亿元,总授信额度
294126,40.00亿元,总授信额度
294127,5.96亿元,总授信额度
294128,2.50亿元,总授信额度
294129,0.80亿元,总授信额度
294130,0.40亿元,总授信额度
294131,0.50亿元,总授信额度
294132,0.30亿元,总授信额度
294133,0.50亿元,总授信额度
294134,22.00亿元,总授信额度
294135,72.96亿元,总授信额度
294136,296.20亿元,总授信额度
294137,20.37亿元,总授信额度
294138,102.80亿元,总授信额度
294139,20.00亿元,总授信额度
294140,43.42亿元,总授信额度
294141,51.00亿元,总授信额度
294142,31.00亿元,总授信额度
294143,68.68亿元,总授信额度
294144,15.00亿元,总授信额度
294145,10.00亿元,总授信额度
294146,57.17亿元,总授信额度
294147,72.00亿元,总授信额度
294148,361.07亿元,总授信额度
294149,729.34亿元,总授信额度
294150,58.82亿元,总授信额度
294151,110.34亿元,总授信额度
294152,10.10亿元,总授信额度
294153,5.60亿元,总授信额度
294154,7.79亿元,总授信额度
294155,3.00亿元,总授信额度
294156,0.50亿元,总授信额度
294157,0.80亿元,总授信额度
294158,4.30亿元,总授信额度
294159,7.50亿元,总授信额度
294160,0.80亿元,总授信额度
294161,2.40亿元,总授信额度
294162,1.90亿元,总授信额度
294163,0.75亿元,总授信额度
294164,2.00亿元,总授信额度
294165,1.40亿元,总授信额度
294166,10.00亿元,总授信额度
294167,26.20亿元,总授信额度
294168,0.28亿元,总授信额度
294169,2.00亿元,总授信额度
294170,87.32亿元,总授信额度
294171,61.00亿元,总授信额度
294172,24.00亿元,总授信额度
294173,2.00亿元,总授信额度
294174,1.00亿元,总授信额度
294175,3.18亿元,总授信额度
294176,14.00亿元,总授信额度
294177,14.00亿元,总授信额度
294178,12.00亿元,总授信额度
294179,131.18亿元,总授信额度
294180,26.50亿元,总授信额度
294181,0.25亿元,总授信额度
294182,143.34亿元,总授信额度
294183,84.52亿元,总授信额度
294184,21.48亿元,总授信额度
294185,148.20亿元,总授信额度
294186,0.63亿元,总授信额度
294187,19.60亿元,总授信额度
294188,3.60亿元,总授信额度
294189,1.20亿元,总授信额度
294190,0.50亿元,总授信额度
294191,1.26亿元,总授信额度
294192,412.36亿元,总授信额度
294193,2.00亿元,总授信额度
294194,135.75亿元,总授信额度
294195,10.60亿元,总授信额度
294196,29.50亿元,总授信额度
294197,0.30亿元,总授信额度
294198,12.12亿元,总授信额度
294199,5.50亿元,总授信额度
294200,15.00亿元,总授信额度
294201,24.80亿元,总授信额度
294202,57.42亿元,总授信额度
294203,26.27亿元,总授信额度
294204,3.00亿元,总授信额度
294205,50.00亿元,总授信额度
294206,7700.00亿元,总授信额度
294207,43.20亿元,总授信额度
294208,36.50亿元,总授信额度
294209,16.85亿元,总授信额度
294210,9.20亿元,总授信额度
294211,7.00亿元,总授信额度
294212,13.00亿元,总授信额度
294213,10.00亿元,总授信额度
294214,17.00亿元,总授信额度
294215,4.00亿元,总授信额度
294216,6.00亿元,总授信额度
294217,4.70亿元,总授信额度
294218,167.31亿元,总授信额度
294219,291.56亿元,总授信额度
294220,1.10亿元,总授信额度
294221,10.21亿元,总授信额度
294222,33.20亿元,总授信额度
294223,83.80亿元,总授信额度
294224,9.02亿元,总授信额度
294225,3.00亿元,总授信额度
294226,0.50亿元,总授信额度
294227,2.40亿元,总授信额度
294228,4.30亿元,总授信额度
294229,5.50亿元,总授信额度
294230,3.59亿元,总授信额度
294231,0.67亿元,总授信额度
294232,0.30亿元,总授信额度
294233,1.30亿元,总授信额度
294234,2.90亿元,总授信额度
294235,0.09亿元,总授信额度
294236,24.55亿元,总授信额度
294237,0.30亿元,总授信额度
294238,0.55亿元,总授信额度
294239,405.80亿元,总授信额度
294240,10.07亿元,总授信额度
294241,6.00亿元,总授信额度
294242,66.71亿元,总授信额度
294243,519.22亿元,总授信额度
294244,17.47亿元,总授信额度
294245,10.07亿元,总授信额度
294246,30.20亿元,总授信额度
294247,26.53亿元,总授信额度
294248,20.75亿元,总授信额度
294249,19.15亿元,总授信额度
294250,10.55亿元,总授信额度
294251,17.76亿元,总授信额度
294252,15.04亿元,总授信额度
294253,12.74亿元,总授信额度
294254,8.00亿元,总授信额度
294255,13.39亿元,总授信额度
294256,10.55亿元,总授信额度
294257,1.30亿元,总授信额度
294258,3.70亿元,总授信额度
294259,12.20亿元,总授信额度
294260,11.08亿元,总授信额度
294261,7.80亿元,总授信额度
294262,14.10亿元,总授信额度
294263,36.52亿元,总授信额度
294264,298.90亿元,总授信额度
294265,3.94亿元,总授信额度
294266,4.66亿元,总授信额度
294267,0.90亿元,总授信额度
294268,3.00亿元,总授信额度
294269,6.00亿元,总授信额度
294270,17.90亿元,总授信额度
294271,5.28亿元,总授信额度
294272,8.00亿元,总授信额度
294273,15.00亿元,总授信额度
294274,6.00亿元,总授信额度
294275,1.45亿元,总授信额度
294276,1.24亿元,总授信额度
294277,26.53亿元,总授信额度
294278,3.47亿元,总授信额度
294279,10.00亿元,总授信额度
294280,1.50亿元,总授信额度
294281,32.50亿元,总授信额度
294282,10.00亿元,总授信额度
294283,2.00亿元,总授信额度
294284,3.00亿元,总授信额度
294285,3.00亿元,总授信额度
294286,10.00亿元,总授信额度
294287,20.00亿元,总授信额度
294288,20.00亿元,总授信额度
294289,10.00亿元,总授信额度
294290,10.00亿元,总授信额度
294291,120.50亿元,总授信额度
294292,41.36亿元,总授信额度
294293,15.95亿元,总授信额度
294294,10.50亿元,总授信额度
294295,22.50亿元,总授信额度
294296,15.00亿元,总授信额度
294297,50.00亿元,总授信额度
294298,36.00亿元,总授信额度
294299,30.00亿元,总授信额度
294300,20.00亿元,总授信额度
294301,15.00亿元,总授信额度
294302,30.00亿元,总授信额度
294303,10.00亿元,总授信额度
294304,5.00亿元,总授信额度
294305,20.00亿元,总授信额度
294306,3.00亿元,总授信额度
294307,20.00亿元,总授信额度
294308,75.00亿元,总授信额度
294309,15.00亿元,总授信额度
294310,30.00亿元,总授信额度
294311,10.00亿元,总授信额度
294312,417.00亿元,总授信额度
294313,35.86亿元,总授信额度
294314,67.88亿元,总授信额度
294315,79.60亿元,总授信额度
294316,41.84亿元,总授信额度
294317,1.80亿元,总授信额度
294318,10.60亿元,总授信额度
294319,20.00亿元,总授信额度
294320,2.30亿元,总授信额度
294321,1.00亿元,总授信额度
294322,1.25亿元,总授信额度
294323,8.90亿元,总授信额度
294324,3.00亿元,总授信额度
294325,5.00亿元,总授信额度
294326,1.00亿元,总授信额度
294327,10.00亿元,总授信额度
294328,0.48亿元,总授信额度
294329,6.75亿元,总授信额度
294330,3.90亿元,总授信额度
294331,30.65亿元,总授信额度
294332,4.00亿元,总授信额度
294333,5.00亿元,总授信额度
294334,115.63亿元,总授信额度
294335,3.20亿元,总授信额度
294336,4.80亿元,总授信额度
294337,3.00亿元,总授信额度
294338,14.10亿元,总授信额度
294339,2600.00亿元,总授信额度
294340,1.78亿元,总授信额度
294341,9.69亿元,总授信额度
294342,108.00亿元,总授信额度
294343,100.00亿元,总授信额度
294344,93.20亿元,总授信额度
294345,46.50亿元,总授信额度
294346,45.00亿元,总授信额度
294347,39.00亿元,总授信额度
294348,35.30亿元,总授信额度
294349,27.00亿元,总授信额度
294350,25.00亿元,总授信额度
294351,18.35亿元,总授信额度
294352,18.00亿元,总授信额度
294353,15.23亿元,总授信额度
294354,12.00亿元,总授信额度
294355,7.35亿元,总授信额度
294356,7.00亿元,总授信额度
294357,6.00亿元,总授信额度
294358,6.00亿元,总授信额度
294359,2.20亿元,总授信额度
294360,1.20亿元,总授信额度
294361,0.90亿元,总授信额度
294362,613.23亿元,总授信额度
294363,13.52亿元,总授信额度
294364,7.50亿元,总授信额度
294365,59.40亿元,总授信额度
294366,3.25亿元,总授信额度
294367,3.00亿元,总授信额度
294368,5.04亿元,总授信额度
294369,2.40亿元,总授信额度
294370,2.00亿元,总授信额度
294371,2.00亿元,总授信额度
294372,11.00亿元,总授信额度
294373,1.12亿元,总授信额度
294374,2.00亿元,总授信额度
294375,3.60亿元,总授信额度
294376,13.30亿元,总授信额度
294377,171.80亿元,总授信额度
294378,0.50亿元,总授信额度
294379,20.00亿元,总授信额度
294380,29.90亿元,总授信额度
294381,10.00亿元,总授信额度
294382,52.94亿元,总授信额度
294383,5.00亿元,总授信额度
294384,2.50亿元,总授信额度
294385,6.00亿元,总授信额度
294386,5.00亿元,总授信额度
294387,4.00亿元,总授信额度
294388,1.50亿元,总授信额度
294389,8.00亿元,总授信额度
294390,3.00亿元,总授信额度
294391,13.50亿元,总授信额度
294392,15.00亿元,总授信额度
294393,5.00亿元,总授信额度
294394,21.00亿元,总授信额度
294395,2.50亿元,总授信额度
294396,15.00亿元,总授信额度
294397,2.00亿元,总授信额度
294398,221.84亿元,总授信额度
294399,7.20亿元,总授信额度
294400,1.00亿元,总授信额度
294401,0.60亿元,总授信额度
294402,0.50亿元,总授信额度
294403,0.30亿元,总授信额度
294404,0.40亿元,总授信额度
294405,0.08亿元,总授信额度
294406,0.10亿元,总授信额度
294407,7.80亿元,总授信额度
294408,10.00亿元,总授信额度
294409,0.18亿元,总授信额度
294410,27.00亿元,总授信额度
294411,17.00亿元,总授信额度
294412,32.00亿元,总授信额度
294413,4.40亿元,总授信额度
294414,90.58亿元,总授信额度
294415,119.16亿元,总授信额度
294416,38.18亿元,总授信额度
294417,114.80亿元,总授信额度
294418,160.70亿元,总授信额度
294419,166.80亿元,总授信额度
294420,199.60亿元,总授信额度
294421,67.50亿元,总授信额度
294422,82.20亿元,总授信额度
294423,44.50亿元,总授信额度
294424,90.00亿元,总授信额度
294425,60.00亿元,总授信额度
294426,100.00亿元,总授信额度
294427,21.40亿元,总授信额度
294428,70.00亿元,总授信额度
294429,260.00亿元,总授信额度
294430,78.30亿元,总授信额度
294431,46.00亿元,总授信额度
294432,14.50亿元,总授信额度
294433,11.00亿元,总授信额度
294434,40.00亿元,总授信额度
294435,5.50亿元,总授信额度
294436,18.00亿元,总授信额度
294437,7.00亿元,总授信额度
294438,8.00亿元,总授信额度
294439,1665.80亿元,总授信额度
294440,114.01亿元,总授信额度
294441,0.30亿元,总授信额度
294442,0.30亿元,总授信额度
294443,0.50亿元,总授信额度
294444,0.12亿元,总授信额度
294445,5.17亿元,总授信额度
294446,6.30亿元,总授信额度
294447,1.12亿元,总授信额度
294448,8.58亿元,总授信额度
294449,1.69亿元,总授信额度
294450,2.40亿元,总授信额度
294451,0.80亿元,总授信额度
294452,16.20亿元,总授信额度
294453,1.20亿元,总授信额度
294454,3.50亿元,总授信额度
294455,0.40亿元,总授信额度
294456,47.49亿元,总授信额度
294457,614.60亿元,总授信额度
294458,607.62亿元,总授信额度
294459,496.00亿元,总授信额度
294460,426.09亿元,总授信额度
294461,354.73亿元,总授信额度
294462,205.72亿元,总授信额度
294463,193.00亿元,总授信额度
294464,76.20亿元,总授信额度
294465,65.00亿元,总授信额度
294466,48.20亿元,总授信额度
294467,47.92亿元,总授信额度
294468,1.26亿元,总授信额度
294469,1.50亿元,总授信额度
294470,37.20亿元,总授信额度
294471,0.67亿元,总授信额度
294472,15.77亿元,总授信额度
294473,63.75亿元,总授信额度
294474,71.38亿元,总授信额度
294475,13.60亿元,总授信额度
294476,29.70亿元,总授信额度
294477,58.55亿元,总授信额度
294478,25.91亿元,总授信额度
294479,31.30亿元,总授信额度
294480,10.78亿元,总授信额度
294481,66.98亿元,总授信额度
294482,20.42亿元,总授信额度
294483,30.00亿元,总授信额度
294484,2.40亿元,总授信额度
294485,17.00亿元,总授信额度
294486,5.00亿元,总授信额度
294487,2.00亿元,总授信额度
294488,4.81亿元,总授信额度
294489,43.29亿元,总授信额度
294490,0.45亿元,总授信额度
294491,5.00亿元,总授信额度
294492,8.00亿元,总授信额度
294493,21.60亿元,总授信额度
294494,3.70亿元,总授信额度
294495,2.70亿元,总授信额度
294496,3.90亿元,总授信额度
294497,17.00亿元,总授信额度
294498,14.00亿元,总授信额度
294499,11.00亿元,总授信额度
294500,14.00亿元,总授信额度
294501,3.00亿元,总授信额度
294502,5.00亿元,总授信额度
294503,20.00亿元,总授信额度
294504,626.22亿元,总授信额度
294505,128.00亿元,总授信额度
294506,52.96亿元,总授信额度
294507,352.14亿元,总授信额度
294508,10.00亿元,总授信额度
294509,31.80亿元,总授信额度
294510,6.00亿元,总授信额度
294511,8.00亿元,总授信额度
294512,3.30亿元,总授信额度
294513,100.00亿元,总授信额度
294514,150.00亿元,总授信额度
294515,120.00亿元,总授信额度
294516,4.50亿元,总授信额度
294517,1.80亿元,总授信额度
294518,1.90亿元,总授信额度
294519,8.00亿元,总授信额度
294520,100.00亿元,总授信额度
294521,50.00亿元,总授信额度
294522,16.80亿元,总授信额度
294523,6.30亿元,总授信额度
294524,5.20亿元,总授信额度
294525,20.00亿元,总授信额度
294526,30.00亿元,总授信额度
294527,663.60亿元,总授信额度
294528,32.96亿元,总授信额度
294529,0.35亿元,总授信额度
294530,3.40亿元,总授信额度
294531,21.20亿元,总授信额度
294532,1.40亿元,总授信额度
294533,0.40亿元,总授信额度
294534,3.00亿元,总授信额度
294535,29.12亿元,总授信额度
294536,2.70亿元,总授信额度
294537,2.28亿元,总授信额度
294538,7.53亿元,总授信额度
294539,1.40亿元,总授信额度
294540,2.66亿元,总授信额度
294541,9.40亿元,总授信额度
294542,2.50亿元,总授信额度
294543,2.20亿元,总授信额度
294544,11.80亿元,总授信额度
294545,4.00亿元,总授信额度
294546,0.70亿元,总授信额度
294547,2.50亿元,总授信额度
294548,5.50亿元,总授信额度
294549,23.32亿元,总授信额度
