:START_ID,relationship,:END_ID,:TYPE
302283,债券主承销商,244759,债券主承销商
302283,债券主承销商,244666,债券主承销商
302283,债券主承销商,244878,债券主承销商
302283,债券主承销商,244800,债券主承销商
302283,债券主承销商,244815,债券主承销商
302283,债券主承销商,244690,债券主承销商
302284,债券主承销商,244711,债券主承销商
302284,债券主承销商,244676,债券主承销商
302284,债券主承销商,244678,债券主承销商
302284,债券主承销商,244789,债券主承销商
302284,债券主承销商,244741,债券主承销商
302284,债券主承销商,244894,债券主承销商
302284,债券主承销商,244637,债券主承销商
302284,债券主承销商,245053,债券主承销商
302284,债券主承销商,244746,债券主承销商
302284,债券主承销商,244913,债券主承销商
302284,债券主承销商,245119,债券主承销商
302284,债券主承销商,244759,债券主承销商
302284,债券主承销商,244666,债券主承销商
302284,债券主承销商,244878,债券主承销商
302284,债券主承销商,244800,债券主承销商
302284,债券主承销商,244815,债券主承销商
302284,债券主承销商,244690,债券主承销商
302285,债券主承销商,244711,债券主承销商
302285,债券主承销商,244637,债券主承销商
302285,债券主承销商,244913,债券主承销商
302285,债券主承销商,244789,债券主承销商
302285,债券主承销商,244790,债券主承销商
302285,债券主承销商,244868,债券主承销商
302285,债券主承销商,245015,债券主承销商
302285,债券主承销商,244666,债券主承销商
302285,债券主承销商,244800,债券主承销商
302285,债券主承销商,244878,债券主承销商
302285,债券主承销商,244676,债券主承销商
302285,债券主承销商,244678,债券主承销商
302285,债券主承销商,244741,债券主承销商
302285,债券主承销商,245119,债券主承销商
302285,债券主承销商,244680,债券主承销商
302285,债券主承销商,244681,债券主承销商
302285,债券主承销商,244746,债券主承销商
302285,债券主承销商,244894,债券主承销商
302285,债券主承销商,244815,债券主承销商
302285,债券主承销商,244759,债券主承销商
302285,债券主承销商,244690,债券主承销商
302285,债券主承销商,244972,债券主承销商
302285,债券主承销商,245053,债券主承销商
302285,债券主承销商,244780,债券主承销商
302285,债券主承销商,244995,债券主承销商
302286,债券主承销商,244711,债券主承销商
302286,债券主承销商,244676,债券主承销商
302286,债券主承销商,244678,债券主承销商
302286,债券主承销商,244789,债券主承销商
302286,债券主承销商,244741,债券主承销商
302286,债券主承销商,244894,债券主承销商
302286,债券主承销商,244637,债券主承销商
302286,债券主承销商,245053,债券主承销商
302286,债券主承销商,244746,债券主承销商
302286,债券主承销商,244913,债券主承销商
302286,债券主承销商,245119,债券主承销商
302286,债券主承销商,244868,债券主承销商
302286,债券主承销商,244680,债券主承销商
302286,债券主承销商,244681,债券主承销商
302286,债券主承销商,244759,债券主承销商
302286,债券主承销商,244666,债券主承销商
302286,债券主承销商,244878,债券主承销商
302286,债券主承销商,244800,债券主承销商
302286,债券主承销商,244815,债券主承销商
302286,债券主承销商,244690,债券主承销商
302287,债券主承销商,244711,债券主承销商
302287,债券主承销商,244676,债券主承销商
302287,债券主承销商,244678,债券主承销商
302287,债券主承销商,244789,债券主承销商
302287,债券主承销商,244741,债券主承销商
302287,债券主承销商,244894,债券主承销商
302287,债券主承销商,244637,债券主承销商
302287,债券主承销商,245053,债券主承销商
302287,债券主承销商,244746,债券主承销商
302287,债券主承销商,244913,债券主承销商
302287,债券主承销商,245119,债券主承销商
302287,债券主承销商,244759,债券主承销商
302287,债券主承销商,244666,债券主承销商
302287,债券主承销商,244878,债券主承销商
302287,债券主承销商,244800,债券主承销商
302287,债券主承销商,244815,债券主承销商
302287,债券主承销商,244690,债券主承销商
302288,债券主承销商,244711,债券主承销商
302288,债券主承销商,244676,债券主承销商
302288,债券主承销商,244678,债券主承销商
302288,债券主承销商,244789,债券主承销商
302288,债券主承销商,244741,债券主承销商
302288,债券主承销商,244894,债券主承销商
302288,债券主承销商,244637,债券主承销商
302288,债券主承销商,245053,债券主承销商
302288,债券主承销商,244746,债券主承销商
302288,债券主承销商,244913,债券主承销商
302288,债券主承销商,245119,债券主承销商
302288,债券主承销商,244759,债券主承销商
302288,债券主承销商,244666,债券主承销商
302288,债券主承销商,244878,债券主承销商
302288,债券主承销商,244800,债券主承销商
302288,债券主承销商,244815,债券主承销商
302288,债券主承销商,244690,债券主承销商
302289,债券主承销商,244711,债券主承销商
302289,债券主承销商,244972,债券主承销商
302289,债券主承销商,244676,债券主承销商
302289,债券主承销商,244678,债券主承销商
302289,债券主承销商,244789,债券主承销商
302289,债券主承销商,244741,债券主承销商
302289,债券主承销商,244894,债券主承销商
302289,债券主承销商,244637,债券主承销商
302289,债券主承销商,245053,债券主承销商
302289,债券主承销商,244746,债券主承销商
302289,债券主承销商,244913,债券主承销商
302289,债券主承销商,245119,债券主承销商
302289,债券主承销商,244681,债券主承销商
302289,债券主承销商,244759,债券主承销商
302289,债券主承销商,244666,债券主承销商
302289,债券主承销商,244878,债券主承销商
302289,债券主承销商,244800,债券主承销商
302289,债券主承销商,244815,债券主承销商
302289,债券主承销商,244690,债券主承销商
302290,债券主承销商,244711,债券主承销商
302290,债券主承销商,244676,债券主承销商
302290,债券主承销商,244678,债券主承销商
302290,债券主承销商,244789,债券主承销商
302290,债券主承销商,244741,债券主承销商
302290,债券主承销商,244894,债券主承销商
302290,债券主承销商,244637,债券主承销商
302290,债券主承销商,245053,债券主承销商
302290,债券主承销商,244746,债券主承销商
302290,债券主承销商,244913,债券主承销商
302290,债券主承销商,245119,债券主承销商
302290,债券主承销商,244759,债券主承销商
302290,债券主承销商,244666,债券主承销商
302290,债券主承销商,244878,债券主承销商
302290,债券主承销商,244800,债券主承销商
302290,债券主承销商,244815,债券主承销商
302290,债券主承销商,244690,债券主承销商
302291,债券主承销商,244711,债券主承销商
302291,债券主承销商,244676,债券主承销商
302291,债券主承销商,244678,债券主承销商
302291,债券主承销商,244789,债券主承销商
302291,债券主承销商,244741,债券主承销商
302291,债券主承销商,244894,债券主承销商
302291,债券主承销商,244637,债券主承销商
302291,债券主承销商,245053,债券主承销商
302291,债券主承销商,244746,债券主承销商
302291,债券主承销商,244913,债券主承销商
302291,债券主承销商,245119,债券主承销商
302291,债券主承销商,244759,债券主承销商
302291,债券主承销商,244666,债券主承销商
302291,债券主承销商,244878,债券主承销商
302291,债券主承销商,244800,债券主承销商
302291,债券主承销商,244815,债券主承销商
302291,债券主承销商,244690,债券主承销商
302292,债券主承销商,244894,债券主承销商
302293,债券主承销商,244711,债券主承销商
302294,债券主承销商,244695,债券主承销商
302294,债券主承销商,244913,债券主承销商
302295,债券主承销商,244849,债券主承销商
302296,债券主承销商,244711,债券主承销商
302296,债券主承销商,244757,债券主承销商
302298,债券主承销商,245053,债券主承销商
302299,债券主承销商,245053,债券主承销商
302300,债券主承销商,244913,债券主承销商
302303,债券主承销商,244835,债券主承销商
302303,债券主承销商,244737,债券主承销商
302304,债券主承销商,244700,债券主承销商
302305,债券主承销商,244737,债券主承销商
302307,债券主承销商,244894,债券主承销商
302307,债券主承销商,244737,债券主承销商
302309,债券主承销商,245129,债券主承销商
302309,债券主承销商,244759,债券主承销商
302309,债券主承销商,244765,债券主承销商
302310,债券主承销商,245129,债券主承销商
302310,债券主承销商,244759,债券主承销商
302310,债券主承销商,244765,债券主承销商
302311,债券主承销商,244849,债券主承销商
302311,债券主承销商,244835,债券主承销商
302312,债券主承销商,244637,债券主承销商
302313,债券主承销商,245053,债券主承销商
302313,债券主承销商,244759,债券主承销商
302313,债券主承销商,244995,债券主承销商
302316,债券主承销商,245979,债券主承销商
302316,债券主承销商,244995,债券主承销商
302316,债券主承销商,244859,债券主承销商
302317,债券主承销商,244789,债券主承销商
302318,债券主承销商,244676,债券主承销商
302318,债券主承销商,244708,债券主承销商
302319,债券主承销商,244637,债券主承销商
302321,债券主承销商,244896,债券主承销商
302321,债券主承销商,244746,债券主承销商
302322,债券主承销商,244780,债券主承销商
302323,债券主承销商,244712,债券主承销商
302323,债券主承销商,244855,债券主承销商
302324,债券主承销商,244711,债券主承销商
302324,债券主承销商,244792,债券主承销商
302325,债券主承销商,244741,债券主承销商
302327,债券主承销商,244741,债券主承销商
302328,债券主承销商,244835,债券主承销商
302329,债券主承销商,244764,债券主承销商
302330,债券主承销商,245742,债券主承销商
302330,债券主承销商,244759,债券主承销商
302337,债券主承销商,244894,债券主承销商
302338,债券主承销商,244913,债券主承销商
302340,债券主承销商,245885,债券主承销商
302342,债券主承销商,244827,债券主承销商
302343,债券主承销商,244855,债券主承销商
302343,债券主承销商,244678,债券主承销商
302344,债券主承销商,244849,债券主承销商
302344,债券主承销商,244737,债券主承销商
302347,债券主承销商,244835,债券主承销商
302348,债券主承销商,244827,债券主承销商
302352,债券主承销商,245826,债券主承销商
302353,债券主承销商,244724,债券主承销商
302355,债券主承销商,244726,债券主承销商
302356,债券主承销商,244713,债券主承销商
302357,债券主承销商,244684,债券主承销商
302358,债券主承销商,244878,债券主承销商
302358,债券主承销商,244678,债券主承销商
302359,债券主承销商,244835,债券主承销商
