bankId:ID,name,:LABEL
259261,汉口银行光谷支行,合作银行
259262,国家开放银行,合作银行
259263,建行北京市分行,合作银行
259264,法兴银行(中国)有限公司,合作银行
259265,北部湾商业银行,合作银行
259266,中国工商银行股份有限公司沅江支行,合作银行
259267,中国建设银行股份有限公司沅江支行,合作银行
259268,松下电器(中国)财务有限公司,合作银行
259269,中国金谷国际信托有限责任公司,合作银行
259270,安徽马鞍山农商行,合作银行
259271,天津三英,合作银行
259272,工行农行银团,合作银行
259273,建设银行卢湾支行,合作银行
259274,招商银行阳明路支行,合作银行
259275,ICBC(USA)NA,合作银行
259276,中国邮政储蓄银行吉林省分行,合作银行
259277,中国农业银行昭通昭阳支行,合作银行
259278,中国农业银行厦门海沧支行,合作银行
259279,烟台中信,合作银行
259280,渤海杭分,合作银行
259281,交行龙湖支行,合作银行
259282,兰考农商银行,合作银行
259283,乌鲁木齐市商业银行和平路支行,合作银行
259284,秦皇岛银行股份有限公司迎宾路支行,合作银行
259285,秦皇岛银行股份有限公司北大营支行,合作银行
259286,"江苏银行,交通银行,招商银行",合作银行
259287,兴业银行廊坊分行,合作银行
259288,中国工商银行寿光市支行,合作银行
259289,德意志银团,合作银行
259290,民生太原分行,合作银行
259291,浦发绍兴分行,合作银行
259292,中国进出口银行北京分行,合作银行
259293,中国银行武进支行,合作银行
259294,农发行海安支行,合作银行
259295,浦发银行海安支行,合作银行
259296,华运租赁,合作银行
259297,邦银租赁,合作银行
259298,柳江柳银村镇银行,合作银行
259299,桂中农村合作银行,合作银行
259300,其他借款,合作银行
259301,交通银行股份有限公司三明分行,合作银行
259302,邮储银行盐城分行(ABS),合作银行
259303,三井驻友银行,合作银行
259304,昆山农村商业银行城北支行,合作银行
259305,包商银行呼和浩特分行,合作银行
259306,交通银行股份有限公司青海省分行,合作银行
259307,台湾永丰银行,合作银行
259308,香港光大银行,合作银行
259309,铁投集团,合作银行
259310,成都银行股份有限公司武侯支行,合作银行
259311,华夏银行股份有限公司绵阳分行,合作银行
259312,绵阳市商业银行股份有限公司三台支行,合作银行
259313,中国建设银行股份有限公司三台支行,合作银行
259314,中国光大银行股份有限公司绵阳分行,合作银行
259315,徽商银行南京中山北路支行,合作银行
259316,建行盐城迎宾路支行,合作银行
259317,无为扬子农商行,合作银行
259318,中粮财务有限责任公司,合作银行
259319,华一银行嘉定支行,合作银行
259320,中信财务,合作银行
259321,成都口行,合作银行
259322,浦发银行苏州分行营业部,合作银行
259323,北京银行绿港国际中心分行,合作银行
259324,花旗银行香港支行,合作银行
259325,平安银行离岸,合作银行
259326,成都农商行委贷,合作银行
259327,招商银行无锡新区支行,合作银行
259328,郑州银行洛阳牡丹城支行,合作银行
259329,光大银行洛阳西苑路支行,合作银行
259330,农业银行洛阳分行,合作银行
259331,洛阳银行长江路支行,合作银行
259332,洛阳银行中州支行,合作银行
259333,招行广州支行,合作银行
259334,顺德农村商业银行北滘支行,合作银行
259335,工商银行（含工银亚洲）,合作银行
259336,蒙城农商行,合作银行
259337,上海浦东发展银行北京分行,合作银行
259338,省信托,合作银行
259339,中国工商银行(亚洲分行),合作银行
259340,中国工商银行温州城西支行,合作银行
259341,招行(市政公用集团),合作银行
259342,ICBC Mumbai Branch,合作银行
259343,东亚中国珠海分行,合作银行
259344,汇通金租,合作银行
259345,工行开发区,合作银行
259346,工商银行大厂支行,合作银行
259347,杭州银行六合支行,合作银行
259348,建行银行大厂支行,合作银行
259349,建设银行六合支付,合作银行
259350,宁波银行王府大街支行,合作银行
259351,新光银行,合作银行
259352,南商银团,合作银行
259353,南京银行宿迁分行,合作银行
259354,中国工商银行沭阳支行,合作银行
259355,中国农业发展银行沭阳县支行,合作银行
259356,广发银行市南支行,合作银行
259357,北京银行旅游路支行,合作银行
259358,华夏银行纬二路支行,合作银行
259359,南洋商业银行青岛分行,合作银行
259360,工行普陀,合作银行
259361,"国开发,交行",合作银行
259362,建行长宁,合作银行
259363,交行闵支,合作银行
259364,民生闵支,合作银行
259365,农行闵支,合作银行
259366,农商闵支,合作银行
259367,平安普陀,合作银行
259368,浦发闵支,合作银行
259369,上行白玉,合作银行
259370,兴业松江,合作银行
259371,招行静安寺,合作银行
259372,中行闵支,合作银行
259373,中信闵支,合作银行
259374,农发行常德分行,合作银行
259375,建行青岛分行,合作银行
259376,中国农业发行银行省分行,合作银行
259377,兴业银行股份有限公司武汉分行,合作银行
259378,浙商银行股份有限公司武汉分行,合作银行
259379,江苏银行民主支行,合作银行
259380,中城信托公司,合作银行
259381,中国农业银行股份有限公司杭州瓜沥支行,合作银行
259382,浙商银行股份有限公司广州分行,合作银行
259383,东方资产-郑州办,合作银行
259384,宁波银行盛泽支行,合作银行
259385,晋商,合作银行
259386,南洋,合作银行
259387,"中国农业银行,江苏银行(银团)",合作银行
259388,招商证券资产管理有限公司,合作银行
259389,杭千(农行建行工行国开),合作银行
259390,进出口银行安徽省分行,合作银行
259391,中信银行振兴支行,合作银行
259392,北京银行石景山支行,合作银行
259393,北京银行朝外支行,合作银行
259394,华夏银行北京中关村支行,合作银行
259395,创维融资租赁有限公司,合作银行
259396,招商银行朝外大街支行,合作银行
259397,平安银行首体南路支行,合作银行
259398,远东租赁-TMT行业融资,合作银行
259399,宁波银行亚运村支行,合作银行
259400,华夏望京支行,合作银行
259401,上海浦发银行嘉定支行,合作银行
259402,文科租赁,合作银行
259403,青岛银行威海经区支行,合作银行
259404,中国农业发展银行乳山市支行,合作银行
259405,中信银行股份有限公司威海分行,合作银行
259406,威海市商业银行股份有限公司乳山支行,合作银行
259407,中国农业银行乳山支行,合作银行
259408,中国工商银行股份有限公司乳山支行,合作银行
259409,中国光大银行合肥分行,合作银行
259410,民生银行-资产证券化,合作银行
259411,兴业财富,合作银行
259412,香港南洋商业银行,合作银行
259413,中国农业银行怀化城东支行,合作银行
259414,浦行,合作银行
259415,中国工商银行常熟支行,合作银行
259416,工商银行广东省分行营业部,合作银行
259417,邮储银行成都分行,合作银行
259418,民生银行北京西长安街支行,合作银行
259419,建设银行成都分行,合作银行
259420,宜兴渤海,合作银行
259421,中国农业银行盐城分行,合作银行
259422,交通银行长沙分行,合作银行
259423,德州银行向阳支行,合作银行
259424,厦门国际银行思支行,合作银行
259425,中国银行盐城亭湖支行,合作银行
259426,交通银行科技园支行,合作银行
259427,立根融资租赁(上海),合作银行
259428,中国工商银行武汉江汉支行,合作银行
259429,浙商靖江支行,合作银行
259430,民生银行泰州,合作银行
259431,含:中银(香港),合作银行
259432,招银金融租赁有限公司赁有限公司,合作银行
259433,交通银行股份有限公司秦皇岛友谊路支行,合作银行
259434,中国民生银行股份有限公司秦皇岛滨海城支行,合作银行
259435,河北银行股份有限公司秦皇岛分行,合作银行
259436,晋江中信,合作银行
259437,临沂市商业银行,合作银行
259438,江苏射阳农村商业银行,合作银行
259439,江苏灌云农村商业银行,合作银行
259440,中诚信托公司,合作银行
259441,中国工商银行经开支行,合作银行
259442,台州交通银行,合作银行
259443,金融机构一,合作银行
259444,金融机构二,合作银行
259445,金融机构三,合作银行
259446,金融机构四,合作银行
259447,金融机构五,合作银行
259448,金融机构六,合作银行
259449,金融机构七,合作银行
259450,金融机构八,合作银行
259451,金融机构九,合作银行
259452,金融机构十,合作银行
259453,金融机构十一,合作银行
259454,金融机构十二,合作银行
259455,金融机构十三,合作银行
259456,金融机构十四,合作银行
259457,金融机构十五,合作银行
259458,杭州盈玺,合作银行
259459,中信杭州分行,合作银行
259460,交行包头开发区支行,合作银行
259461,内蒙古银行创业园支行,合作银行
259462,中行慈溪支行,合作银行
259463,西华信用社,合作银行
259464,中信银行股份有限公司临沂分行,合作银行
259465,湖北荆州农村商业银行,合作银行
259466,佛山农商银行,合作银行
259467,齐鲁银行济南解放路支行,合作银行
259468,苏兴金融租赁,合作银行
259469,SRC0PHInvestments,合作银行
259470,富华邦一,合作银行
259471,浦发银行重庆江津支行,合作银行
259472,平安银行中关村支行,合作银行
259473,三门峡市商业银行陕县支行,合作银行
259474,中国建设银行股份有限公司大连高新技术产业园区支行,合作银行
259475,兴业银行仓山支行,合作银行
259476,南充农商行,合作银行
259477,大华银行(香港分行),合作银行
259478,上海汇丰银行,合作银行
259479,四川屏山农村商业银行,合作银行
259480,广州农商银行华夏支行,合作银行
259481,凯里市农商行北京西路支行,合作银行
259482,江苏银行东四环支行,合作银行
259483,进出口银行南昌分行,合作银行
259484,北京银行南昌青云谱支行,合作银行
259485,平安银行坪山支行,合作银行
259486,光大银行深圳八卦岭支行,合作银行
259487,汇丰银行南昌分行,合作银行
259488,邮储银行泰和支行,合作银行
259489,上饶银行吉安分行,合作银行
259490,赣州银行庐陵支行,合作银行
259491,恒丰银行淄博分行,合作银行
259492,巴黎银行广州分行,合作银行
259493,东亚银行南昌分行,合作银行
259494,农业银行龙岗支行,合作银行
259495,中国工商银行新沙支行,合作银行
259496,兴业银行高新区支行,合作银行
259497,杭州银行福田支行,合作银行
259498,上海银行宝新支行,合作银行
259499,招商银行龙岗支行,合作银行
259500,平安银行坪山新区支行,合作银行
259501,中国银行深南支行,合作银行
259502,江苏银行龙岗支行,合作银行
259503,招商银行股份有限公司东莞虎门支行,合作银行
259504,中国光大银行深圳八卦岭支行,合作银行
259505,珠海华润银行股份有限公司东莞分行,合作银行
259506,江西银行赣州分行,合作银行
259507,工行珠海华发支行,合作银行
259508,农商行重庆大足支行,合作银行
259509,浦发万寿路,合作银行
259510,兰州甘肃银行,合作银行
259511,平安融资信托,合作银行
259512,余杭农村合作银行,合作银行
259513,省建行,合作银行
259514,"农行雨花支行,建行新街口支行,浦发城中支行",合作银行
259515,建信资管,合作银行
259516,常德市财政局,合作银行
259517,天津昌威国际融资租赁有限公司,合作银行
259518,农行湖里支行,合作银行
259519,招商银行深圳笋岗支行,合作银行
259520,德意志银行(中国)有限公司,合作银行
259521,工行鼓楼支行,合作银行
259522,棚改四期银团(国开行),合作银行
259523,"光大银行,南京银行",合作银行
259524,浙商银行嘉兴分行,合作银行
259525,清远农商行,合作银行
259526,中信-上海信托,合作银行
259527,农发行兖州支行,合作银行
259528,开行山东分行(国开齐鲁),合作银行
259529,济宁银行(富民),合作银行
259530,宁波银行玄武支行,合作银行
259531,中国建设银行股份有限公司威海支行,合作银行
259532,杭州银行股份有限公司合肥分行,合作银行
259533,广安农商行,合作银行
259534,博罗农商行,合作银行
259535,昆明市呈贡区农村信用合作联社,合作银行
259536,珠海招商银行,合作银行
259537,中国农业银行成都西区支行,合作银行
259538,中国工商银行成都高新西区园区支行,合作银行
259539,成都农村商业银行红光支行,合作银行
259540,成都农村商业银行郫县红兴支行,合作银行
259541,华夏银行宜兴支行,合作银行
259542,交行江滨支行,合作银行
259543,东营商行,合作银行
259544,永丰银行等台湾银行,合作银行
259545,农行辽源营业部,合作银行
259546,交行滁州分行,合作银行
259547,昆山鹿城村镇银行,合作银行
259548,绵阳商业银行经开支行,合作银行
259549,徽商银行巢湖分行,合作银行
259550,建设银行朝阳支行,合作银行
259551,浙商银行巴南支行,合作银行
259552,浦发银行上清寺支行,合作银行
259553,重庆银行小龙坎支行,合作银行
259554,农商行巴南支行,合作银行
259555,工行鱼洞支行,合作银行
259556,中信东西湖,合作银行
259557,中国建设银行长沙兴湘支行,合作银行
259558,农商银行顺义支行,合作银行
259559,建设银行增城支行,合作银行
259560,平安银行新塘支行,合作银行
259561,民生银行广州分行营业部,合作银行
259562,农商银行上海泗泾支行,合作银行
259563,中国银行成都青白江支行,合作银行
259564,建行成都青白江支行,合作银行
259565,建设银行安华支行,合作银行
259566,民生银行和平里支行,合作银行
259567,汇丰银行澳门公司,合作银行
259568,巴黎银行香港分行,合作银行
259569,中国建设银行香港,合作银行
259570,大新银行香港,合作银行
259571,星展银行香港,合作银行
259572,澳洲国民银行(NAB),合作银行
259573,上海越秀租赁,合作银行
259574,中国银行龙岩分行,合作银行
259575,永隆银行旧金山分行,合作银行
259576,兴业银行西直门支行,合作银行
259577,建设银行神府经济开发区支行,合作银行
259578,浦发银行西安唐延路支行,合作银行
259579,工行榆林府谷支行,合作银行
259580,兴业银行西安城东支行,合作银行
259581,交行榆林神木支行,合作银行
259582,建设银行铜川分行,合作银行
259583,山东莱芜农商行,合作银行
259584,湖北襄阳农商行,合作银行
259585,雅安农村商业银行,合作银行
259586,江苏江南农村商业银行股份有限公司,合作银行
259587,浙江绍兴瑞丰农村商业银行股份有限公司,合作银行
259588,山东曹县农村商业银行,合作银行
259589,工行临沂市中支行,合作银行
259590,浦发银行临沂分行,合作银行
259591,浦发银行西安小寨支行,合作银行
259592,交行银行榆林榆阳支行,合作银行
259593,农行德保县支行,合作银行
259594,建行宁分,合作银行
259595,招商银行呼和浩特大学东街支行,合作银行
259596,武汉农商行东湖风景区支行,合作银行
259597,扶沟信用社,合作银行
259598,建行碟子湖支行,合作银行
259599,江西银行东湖支行,合作银行
259600,招行南昌红谷滩支行,合作银行
259601,光大银行北东支行,合作银行
259602,浦发南昌分行,合作银行
259603,光大银行南昌分行营业部,合作银行
259604,交通银行长沙府中支行,合作银行
259605,中信银行保定东风路支行,合作银行
259606,农行樟树市支行,合作银行
259607,中行樟树市支行,合作银行
259608,江西银行丰城支行,合作银行
259609,农商银行樟树支行,合作银行
259610,浦发银行南昌分行,合作银行
259611,九江银行宜春樟树支行,合作银行
259612,平安银行昆明分行营业部,合作银行
259613,农行兰州安宁支行,合作银行
259614,兰州银行信昌支行,合作银行
259615,江西银行南昌滨江支行,合作银行
259616,工行鄱阳县支行,合作银行
259617,省财政厅,合作银行
259618,招商银行南昌北京西路支行,合作银行
259619,兴铁资本公司投资管理有限公司,合作银行
259620,水利投资集团,合作银行
259621,国控公司借款,合作银行
259622,建行南昌火炬支行,合作银行
259623,中行南昌市南湖支行,合作银行
259624,建行南昌高新开发区支行,合作银行
259625,工行南昌都司前支行,合作银行
259626,民生银行南昌分行营业部,合作银行
259627,联合股权交易中心,合作银行
259628,庐山南商行,合作银行
259629,中行南昌市北湖支行,合作银行
259630,九江银行股份有限公司景德镇支行,合作银行
259631,建行景德镇长江支行,合作银行
259632,东营恒丰银行,合作银行
259633,南宁交行,合作银行
259634,江苏银行连云港苍梧支行,合作银行
259635,农业银行常州分行,合作银行
259636,民生银行丽园支行,合作银行
259637,上海银行市北支行,合作银行
259638,上海银行营业部,合作银行
259639,越秀融资租赁,合作银行
259640,中航康庄融资租赁,合作银行
259641,徽银康庄联合租赁,合作银行
259642,光谷康庄联合租赁,合作银行
259643,浦发银行(银团),合作银行
259644,招商银行(银团),合作银行
259645,中国银行南平光泽支行,合作银行
259646,民生银行-红星文投,合作银行
259647,工行龙岩莲花支行,合作银行
259648,江苏农业银行启东支行,合作银行
259649,Obwaldner Kantonalbank,合作银行
259650,中行-红星置业,合作银行
259651,中国建设银行东阳市支行,合作银行
259652,交通银行宜昌支行,合作银行
259653,"建设银行,浦发银行",合作银行
259654,哈尔滨银行沈阳无爱支行,合作银行
259655,锦州银行抚顺银行,合作银行
259656,锦州农商银行滨海支行,合作银行
259657,锦州银行山西路支行,合作银行
259658,锦州银行凌海支行,合作银行
259659,农业发展银行永州分行,合作银行
259660,农商行南湖支行,合作银行
259661,兴业银行股份有限公司贵阳支行,合作银行
259662,广发营口分行,合作银行
259663,国家开发银行香港分行,合作银行
259664,平安商业保理公司,合作银行
259665,浙商银行(中航信托),合作银行
259666,丰田金融公司,合作银行
259667,兵器装备集团,合作银行
259668,西宁市农村信用合作联社,合作银行
259669,长江银行泰兴支行,合作银行
259670,上海银行崇明支行,合作银行
259671,中民智选投资有限公司,合作银行
259672,东瑞盛世利,合作银行
259673,工商绍兴分行,合作银行
259674,广东粤财金融租赁股份有限公司,合作银行
259675,中铁建金融租赁有限公司,合作银行
259676,秦农农商行,合作银行
259677,无为农商行,合作银行
259678,鄞州农商行,合作银行
259679,药都农商行,合作银行
259680,峨眉山农联社,合作银行
259681,五通联社,合作银行
259682,长江联合金租,合作银行
259683,珠海横琴村镇银行,合作银行
259684,中国信托银行广州分行,合作银行
259685,中行银团-中泰信托,合作银行
259686,平安银行鼓楼支行,合作银行
259687,市浦发银行,合作银行
259688,市建设银行,合作银行
259689,市交通银行,合作银行
259690,市农业银行,合作银行
259691,英大汇通融资租赁,合作银行
259692,广大银行,合作银行
259693,华夏银行丹阳支行,合作银行
259694,东吴证券-上海-东海定向资管计划,合作银行
259695,湖州银行营业部,合作银行
259696,澳门华人银行,合作银行
259697,建设银行开发区支行,合作银行
259698,华胜天成租赁,合作银行
259699,东北再担保,合作银行
259700,珠海农村商业银行横琴支行,合作银行
259701,金堂汇金村镇银行,合作银行
259702,农业银行新津支行,合作银行
259703,工商银行金牛支行,合作银行
259704,招商银行龙腾支行,合作银行
259705,华夏银行新津支行,合作银行
259706,民生银行新津支行,合作银行
259707,光大银行蜀汉路支行,合作银行
259708,中信银行光华支行,合作银行
259709,平安银行高新支行,合作银行
259710,成都农商银行西区支行,合作银行
259711,金控租赁,合作银行
259712,珠江租赁,合作银行
259713,建设银行新津支行,合作银行
259714,南京银行上海市分行,合作银行
259715,民生银行上海市分行,合作银行
259716,中国工商银行科苑支行,合作银行
259717,工商银行广州第三支行,合作银行
259718,光大银行黄埔大道西支行,合作银行
259719,广发银行广州东风东路支行,合作银行
259720,汇丰银行广州分行,合作银行
259721,交通银行广州分行,合作银行
259722,浦发银行广州海珠支行,合作银行
259723,广州农商行广东自贸试验区南沙分行,合作银行
259724,中国建设银行广州荔湾支行,合作银行
259725,乌市中信,合作银行
259726,中国工商银行长寿支行,合作银行
259727,国家开发银行重庆市分行,合作银行
259728,中国建设银行首尔分行,合作银行
259729,中国农业银行长寿支行,合作银行
259730,兴业银行重庆江北支行,合作银行
259731,国家开发银行、农业银行、工商银行、交通银行、招商银行,合作银行
259732,九台农村商业银行,合作银行
259733,江西农商行,合作银行
259734,中国银行无锡太科园支行,合作银行
259735,理财直融,合作银行
259736,工行梅县支行,合作银行
259737,工行地安门支行,合作银行
259738,盘锦市商业银行盘山支行,合作银行
259739,招商银行外滩支行,合作银行
259740,湖北农村商业银行,合作银行
259741,秭归农村商业银行,合作银行
259742,周口中行,合作银行
259743,萧山农合,合作银行
259744,中国信达（香港）控股有限公司,合作银行
259745,建设银行绍兴市分行,合作银行
259746,上海农商银行湘潭县支行,合作银行
259747,深圳市达顺融资租赁有限公司,合作银行
259748,广发银行天津友谊路支行,合作银行
259749,韩亚银行(中国)有限公司天津分行西青支行,合作银行
259750,天津银行第二中心支行东海支行,合作银行
259751,建设银行门头沟支行,合作银行
259752,北海市区农村信用合作联社,合作银行
259753,中国银行股份有限公司上海分行,合作银行
259754,中国建设银行股份有限公司上海分行,合作银行
259755,中国工商银行股份有限公司上海分行,合作银行
259756,中国农业银行股份有限公司上海分行,合作银行
259757,交通银行股份有限公司上海分行,合作银行
259758,渤海银行股份有限公司上海分行,合作银行
259759,浦发银行股份有限公司上海分行,合作银行
259760,中国光大银行股份有限公司上海分行,合作银行
259761,招商银行股份有限公司深圳分行,合作银行
259762,光大银行南京白下支行,合作银行
259763,耀达租赁融资公司,合作银行
259764,农行上海市闸北区不夜城支行,合作银行
259765,中国农业发展银行泸州分行,合作银行
259766,中国建设银行泸州分行,合作银行
259767,泸州江阳农村商业银行股份有限公司,合作银行
259768,章丘市农村信用合作联社开发区信用社,合作银行
259769,广发银行绍兴,合作银行
259770,阳城农村商业银行,合作银行
259771,农行威海环翠支行,合作银行
259772,工商银行沙家浜支行,合作银行
259773,农业银行芦荡支行,合作银行
259774,上海浦发银行常熟支行,合作银行
259775,中国光大银行常熟支行,合作银行
259776,连云港东方农商银行,合作银行
259777,威海市商行,合作银行
259778,建设银行龙岩分行,合作银行
259779,中银香港分行（银团）,合作银行
259780,农业银行（欧元债）,合作银行
259781,大丰农村商业银行,合作银行
259782,浦发银行金州支行,合作银行
259783,中信银行广东省分行,合作银行
259784,233ONTRAIO,合作银行
259785,PACEcreditunion,合作银行
259786,湖北广水农村商业银行股份有限公司,合作银行
259787,渤海国际信托有限责任公司,合作银行
259788,石首农商行,合作银行
259789,察布查尔县农村信用合作联社,合作银行
259790,工商银行省分行,合作银行
259791,富民银行,合作银行
259792,石银村镇银行,合作银行
259793,中国建设银行天河支行,合作银行
259794,光大银行大连分行,合作银行
259795,工行长寿支行,合作银行
259796,富邦华一上海徐汇支行,合作银行
259797,中国建设银行股份有限公司北京华贸支行,合作银行
259798,中国农业银行股份有限公司安丘支行,合作银行
259799,农行阿联酋,合作银行
259800,荷兰ING银行(新加坡分行),合作银行
259801,荷兰ING,合作银行
259802,交通银行(香港),合作银行
259803,中国进出口银行(香港),合作银行
259804,中银巴黎,合作银行
259805,中银香港-首尔分行,合作银行
259806,"INGBANKN.V.,香港分行",合作银行
259807,JOLCO1(2013),合作银行
259808,JOLCO2(2014),合作银行
259809,JOLCO3(2014-DVB),合作银行
259810,SINGAPOREBRANCH,合作银行
259811,DVB,合作银行
259812,建设银行嘉兴分行,合作银行
259813,交通银行嘉兴分行,合作银行
259814,中国农业发展银行南平市建阳区支行,合作银行
259815,兴业银行建阳支行,合作银行
259816,中国农业银行建阳支行,合作银行
259817,中国建设银行建阳支行,合作银行
259818,中国银行南平建阳支行,合作银行
259819,中国银行北京方庄中心支行,合作银行
259820,中国农业银行自贡分行,合作银行
259821,农业银行杭州余杭支行塘栖支行,合作银行
259822,华夏银行杭州余杭支行,合作银行
259823,恒丰银行杭州余杭支行,合作银行
259824,上海银行杭州余杭支行,合作银行
259825,中信银行杭州余杭支行,合作银行
259826,浦发银行郑州分行营业部,合作银行
259827,绍兴农商行,合作银行
259828,芦墟中行,合作银行
259829,芦墟农行,合作银行
259830,芦墟工行,合作银行
259831,汾湖建行,合作银行
259832,平安银行(东吴证券),合作银行
259833,贵阳银行甲秀支行,合作银行
259834,马塘信用社,合作银行
259835,对产业集团借款计提的利息转作金,合作银行
259836,光大银行白堤路支行,合作银行
259837,卓越国际租赁,合作银行
259838,中原航空租赁,合作银行
259839,晋煤财务,合作银行
259840,合众资管,合作银行
259841,山西晋金所,合作银行
259842,华融晋商,合作银行
259843,中油租赁,合作银行
259844,上海浦东发展银行宁波余姚支行,合作银行
259845,长安信托(渤海银行天津分行),合作银行
259846,国家复兴开发银行,合作银行
259847,中国银行河北省分行,合作银行
259848,LS0SFEB05JordanRanchLLC,合作银行
259849,国家开发银行（授信子公司金晖健康产业投资有限公司）,合作银行
259850,农行沂源县支行,合作银行
259851,中行沂源县支行,合作银行
259852,农业银行深圳分行龙岗支行,合作银行
259853,农村商业银行东莞虎门支行,合作银行
259854,农行大连湾,合作银行
259855,黑龙江营口银行,合作银行
259856,定海海洋农商银行城东支行,合作银行
259857,浙江农商行,合作银行
259858,浙江农信社,合作银行
259859,农业银行杭州余杭支行,合作银行
259860,浦银租赁股份有限公司,合作银行
259861,交行罗马,合作银行
259862,南京银行杭州支行,合作银行
259863,中国农业银行泰兴市支行,合作银行
259864,民生银行上海分行和招行福田支行,合作银行
259865,邮储行南京分行,合作银行
259866,安徽钰诚,合作银行
259867,中信银行股份有限公司哈尔滨分行,合作银行
259868,恒丰银行杭州城东支行,合作银行
259869,长安银行榆阳西路支行,合作银行
259870,江苏银行开发区,合作银行
259871,嘉兴银行海宁支行,合作银行
259872,工商银行海宁支行,合作银行
259873,建设银行台州分行,合作银行
259874,中国长城资产管理公司,合作银行
259875,兴业银行济宁分行,合作银行
259876,南平工商银行,合作银行
259877,西安宁夏银行,合作银行
259878,新郑农商银行,合作银行
259879,贵州遵义汇川农村商业银行股份有限公司,合作银行
259880,农业发展银行遵义分行,合作银行
259881,民生银行遵义分行,合作银行
259882,兴业银行股份有限公司遵义分行,合作银行
259883,贵州银行股份有限公司红花岗支行,合作银行
259884,工商银行遵义红花岗区支行,合作银行
259885,平安银行股份有限公司(贵阳银行遵义分行),合作银行
259886,贵阳银行遵义分行,合作银行
259887,华夏银行贵阳分行,合作银行
259888,遵义新蒲长征村镇银行股份有限公司,合作银行
259889,海南农信社,合作银行
259890,绍兴恒信合作银行,合作银行
259891,中国银行(长期),合作银行
259892,合众资产,合作银行
259893,中国民生银行北京什刹海支行,合作银行
259894,海盐农信社,合作银行
259895,蚌埠建行,合作银行
259896,招商银行淄博分行,合作银行
259897,工行中华北路支行,合作银行
259898,农商行-红星紫勋,合作银行
259899,恒丰银行江宁支行,合作银行
259900,中国光大银行株洲市分行,合作银行
259901,重庆银行彭水支行,合作银行
259902,哈尔滨银行秀山支行,合作银行
259903,建行重庆分行石柱支行,合作银行
259904,恒丰银行重庆分行沙坪坝支行,合作银行
259905,农业发展银行彭水支行,合作银行
259906,中银澳门分行,合作银行
259907,光大银行香港分行,合作银行
259908,厦门国际银行徐汇支行,合作银行
259909,比利时联合银行（上海）分行,合作银行
259910,临商银行太平支行,合作银行
259911,招商银行大庆分行,合作银行
259912,浦发银行启东支行,合作银行
259913,长顺县农村信用合作联社,合作银行
259914,工商银行浦开支行,合作银行
259915,大兴安岭农村商业银行,合作银行
259916,工行人民路支行,合作银行
259917,农行乌达支行,合作银行
259918,交行乌海分行,合作银行
259919,中信银行呼和浩特分行,合作银行
259920,兴业银行呼和浩特分行,合作银行
259921,中国进出口银行内蒙古自治区分行,合作银行
259922,农行岳阳市分行,合作银行
259923,三井住友信托银行,合作银行
259924,沭阳东吴村镇银行,合作银行
259925,光大银行三亚分行,合作银行
259926,中国农业发展银行永州市零陵支行,合作银行
259927,华夏银行长沙天心支行,合作银行
259928,长沙银行永州分行,合作银行
259929,交通银行永州零陵支行,合作银行
259930,中国农业银行永州零陵支行,合作银行
259931,永州潇湘农村商业银行,合作银行
259932,交通银行股份有限公司永州零陵支行,合作银行
259933,招行星海支行,合作银行
259934,慈溪农商行,合作银行
259935,路桥信用社,合作银行
259936,华融集团,合作银行
259937,嘉实资本,合作银行
259938,湖北国开,合作银行
259939,深圳进出口银行,合作银行
259940,深圳广发银行,合作银行
259941,韶关广发银行,合作银行
259942,深圳民生银行,合作银行
259943,深圳浙商银行,合作银行
259944,东莞兴业,合作银行
259945,广州五羊兴业,合作银行
259946,东莞南粤银行,合作银行
259947,宜昌华夏,合作银行
259948,宜都农业发展银行,合作银行
259949,武汉平安,合作银行
259950,农行湛江分行,合作银行
259951,工行湛江分行,合作银行
259952,工行广州五羊支行,合作银行
259953,建行湛江分行,合作银行
259954,交通银行湛江分行,合作银行
259955,广发行湛江分行,合作银行
259956,招商银行湛江分行,合作银行
259957,国泰君安证券股份有限公司,合作银行
259958,泰安商业银行,合作银行
259959,任城农信社,合作银行
259960,中国邮政储蓄泰州支行,合作银行
259961,中国建设银行泰州分行,合作银行
259962,上海浦发银行泰州高新区支行,合作银行
259963,中国农业银行泰州高港支行,合作银行
259964,中国工商银行泰州高港支行,合作银行
259965,中国银行马鞍山分行,合作银行
259966,鑫源资产管理有限公司,合作银行
259967,华夏银行绵阳支行,合作银行
259968,永丰农村信用社,合作银行
259969,农业发展银行江油支行,合作银行
259970,哈尔滨银行双流支行,合作银行
259971,泸州商业银行成都分行,合作银行
259972,中国建设银行江油支行,合作银行
259973,苏州兴业,合作银行
259974,杭州银行长宁支行,合作银行
259975,合肥市科技农村商业银行,合作银行
259976,华融融资租赁公司,合作银行
259977,建设银行西安南大街支行,合作银行
259978,万祥(天津)商业保理有限公司,合作银行
259979,永丰商业银行,合作银行
259980,上海银行无锡分行,合作银行
259981,民生银行江阴支行,合作银行
259982,交通银行株洲分行,合作银行
259983,中国农业发展银行株洲市分行,合作银行
259984,民生银行株洲支行,合作银行
259985,建行肇庆市分行,合作银行
259986,中国银行鼓楼支行,合作银行
259987,建设银行江都支行,合作银行
259988,华夏银行江都支行,合作银行
259989,华能贵诚信托(北京),合作银行
259990,东莞农商银行,合作银行
259991,租赁借款,合作银行
