:START_ID,relationship,:END_ID,:TYPE
378176,股票主承销商,245759,股票主承销商
380239,股票主承销商,245053,股票主承销商
378258,股票主承销商,244997,股票主承销商
378258,股票主承销商,244952,股票主承销商
378801,股票主承销商,244913,股票主承销商
381301,股票主承销商,245763,股票主承销商
379595,股票主承销商,245763,股票主承销商
379324,股票主承销商,244690,股票主承销商
380198,股票主承销商,244766,股票主承销商
379959,股票主承销商,245333,股票主承销商
376277,股票主承销商,244690,股票主承销商
378760,股票主承销商,245036,股票主承销商
379217,股票主承销商,245737,股票主承销商
375719,股票主承销商,244793,股票主承销商
378510,股票主承销商,244995,股票主承销商
376361,股票主承销商,244656,股票主承销商
378768,股票主承销商,244790,股票主承销商
378595,股票主承销商,244995,股票主承销商
380374,股票主承销商,245757,股票主承销商
376860,股票主承销商,244972,股票主承销商
378450,股票主承销商,239571,股票主承销商
379604,股票主承销商,245725,股票主承销商
380707,股票主承销商,244859,股票主承销商
376979,股票主承销商,244690,股票主承销商
379503,股票主承销商,244972,股票主承销商
380151,股票主承销商,244690,股票主承销商
375714,股票主承销商,244926,股票主承销商
380010,股票主承销商,244997,股票主承销商
380010,股票主承销商,245223,股票主承销商
380010,股票主承销商,245192,股票主承销商
380010,股票主承销商,245198,股票主承销商
380010,股票主承销商,245073,股票主承销商
380010,股票主承销商,244981,股票主承销商
380010,股票主承销商,245160,股票主承销商
380010,股票主承销商,245104,股票主承销商
380010,股票主承销商,245106,股票主承销商
380010,股票主承销商,245042,股票主承销商
380010,股票主承销商,245193,股票主承销商
376590,股票主承销商,244690,股票主承销商
378190,股票主承销商,245275,股票主承销商
377517,股票主承销商,244847,股票主承销商
378990,股票主承销商,245732,股票主承销商
379101,股票主承销商,245766,股票主承销商
380532,股票主承销商,245270,股票主承销商
375943,股票主承销商,244793,股票主承销商
380920,股票主承销商,244859,股票主承销商
377225,股票主承销商,244972,股票主承销商
380059,股票主承销商,244972,股票主承销商
376940,股票主承销商,245053,股票主承销商
381184,股票主承销商,245015,股票主承销商
377420,股票主承销商,244759,股票主承销商
378834,股票主承销商,244680,股票主承销商
378219,股票主承销商,245241,股票主承销商
379323,股票主承销商,244780,股票主承销商
377803,股票主承销商,244759,股票主承销商
380316,股票主承销商,244790,股票主承销商
378994,股票主承销商,244837,股票主承销商
378359,股票主承销商,245737,股票主承销商
377833,股票主承销商,244830,股票主承销商
375699,股票主承销商,245749,股票主承销商
376582,股票主承销商,244690,股票主承销商
376577,股票主承销商,244780,股票主承销商
376469,股票主承销商,244995,股票主承销商
378808,股票主承销商,239571,股票主承销商
379598,股票主承销商,244995,股票主承销商
376800,股票主承销商,244995,股票主承销商
380481,股票主承销商,244690,股票主承销商
376146,股票主承销商,244766,股票主承销商
381205,股票主承销商,244759,股票主承销商
379156,股票主承销商,245766,股票主承销商
378499,股票主承销商,244814,股票主承销商
380081,股票主承销商,244913,股票主承销商
381217,股票主承销商,244632,股票主承销商
380806,股票主承销商,245183,股票主承销商
379936,股票主承销商,244680,股票主承销商
380111,股票主承销商,244972,股票主承销商
376082,股票主承销商,245238,股票主承销商
381317,股票主承销商,245053,股票主承销商
379884,股票主承销商,244690,股票主承销商
376573,股票主承销商,245322,股票主承销商
375913,股票主承销商,244790,股票主承销商
378567,股票主承销商,244987,股票主承销商
378567,股票主承销商,245130,股票主承销商
377609,股票主承销商,245739,股票主承销商
380027,股票主承销商,245245,股票主承销商
378682,股票主承销商,245236,股票主承销商
379703,股票主承销商,245236,股票主承销商
380984,股票主承销商,239571,股票主承销商
380918,股票主承销商,245759,股票主承销商
378639,股票主承销商,245733,股票主承销商
378933,股票主承销商,245733,股票主承销商
378003,股票主承销商,244690,股票主承销商
379673,股票主承销商,244680,股票主承销商
377155,股票主承销商,244913,股票主承销商
376281,股票主承销商,245727,股票主承销商
379184,股票主承销商,245237,股票主承销商
376223,股票主承销商,245237,股票主承销商
378333,股票主承销商,244690,股票主承销商
377074,股票主承销商,245734,股票主承销商
378857,股票主承销商,245766,股票主承销商
376963,股票主承销商,245731,股票主承销商
378759,股票主承销商,245333,股票主承销商
378437,股票主承销商,245751,股票主承销商
379019,股票主承销商,244913,股票主承销商
